year_month,variable,value
2020-05,quizzes,-35.28888888888889
2020-06,quizzes,-31.688888888888897
2020-07,quizzes,-29.488888888888894
2020-08,quizzes,-15.8888888888889
2020-09,quizzes,0.9111111111110972
2020-10,quizzes,-25.888888888888886
2020-11,quizzes,-39.28888888888889
2020-12,quizzes,-39.488888888888894
2021-01,quizzes,-39.20370370370371
2021-02,quizzes,-41.87037037037038
2021-03,quizzes,-40.25185185185187
2021-04,quizzes,-47.25185185185185
2021-05,quizzes,-53.25185185185187
2021-06,quizzes,-44.65185185185186
2021-07,quizzes,-42.451851851851856
2021-08,quizzes,-40.85185185185186
2021-09,quizzes,-40.051851851851865
2021-10,quizzes,-46.85185185185186
2020-03,race walking,4.200000000000001
2020-04,race walking,3.5999999999999943
2020-05,race walking,-0.20000000000000284
2020-06,race walking,0.9999999999999956
2020-07,race walking,2.799999999999998
2020-08,race walking,-15.600000000000001
2020-09,race walking,4.199999999999997
2020-10,race walking,6.8
2020-11,race walking,3.0000000000000044
2020-12,race walking,0.8000000000000007
2021-01,race walking,6.533333333333326
2021-02,race walking,0.20000000000000995
2021-03,race walking,1.7333333333333334
2021-04,race walking,5.133333333333327
2021-05,race walking,5.3333333333333295
2021-06,race walking,5.533333333333328
2021-07,race walking,16.33333333333333
2021-08,race walking,58.93333333333334
2021-09,race walking,5.733333333333331
2021-10,race walking,4.333333333333333
2020-03,racquetball,-18.888888888888886
2020-04,racquetball,-26.088888888888874
2020-05,racquetball,-13.288888888888877
2020-06,racquetball,-14.888888888888872
2020-07,racquetball,-12.688888888888869
2020-08,racquetball,-11.088888888888874
2020-09,racquetball,-5.888888888888864
2020-10,racquetball,-13.888888888888872
2020-11,racquetball,-14.48888888888888
2020-12,racquetball,-10.288888888888877
2021-01,racquetball,-24.837037037037014
2021-02,racquetball,-21.50370370370368
2021-03,racquetball,-18.318518518518516
2021-04,racquetball,-6.518518518518505
2021-05,racquetball,-0.7185185185185041
2021-06,racquetball,-0.3185185185184949
2021-07,racquetball,-2.1185185185184956
2021-08,racquetball,0.48148148148149517
2021-09,racquetball,3.681481481481512
2021-10,racquetball,-2.318518518518495
2020-03,rafting,-7.744444444444433
2020-04,rafting,-14.544444444444437
2020-05,rafting,-13.944444444444422
2020-06,rafting,-9.944444444444457
2020-07,rafting,-5.744444444444412
2020-08,rafting,9.455555555555549
2020-09,rafting,5.455555555555538
2020-10,rafting,3.85555555555554
2020-11,rafting,3.2555555555555564
2020-12,rafting,1.2555555555555422
2021-01,rafting,-0.8018518518518505
2021-02,rafting,-1.3018518518518718
2021-03,rafting,1.407407407407419
2021-04,rafting,1.6074074074074147
2021-05,rafting,0.20740740740743036
2021-06,rafting,0.20740740740740193
2021-07,rafting,-8.592592592592553
2021-08,rafting,-8.392592592592592
2021-09,rafting,0.6074074074073934
2021-10,rafting,3.0074074074073884
2020-03,rappelling,-15.677777777777784
2020-04,rappelling,-21.077777777777783
2020-05,rappelling,-4.4777777777777885
2020-06,rappelling,-10.677777777777791
2020-07,rappelling,-14.07777777777779
2020-08,rappelling,1.3222222222222229
2020-09,rappelling,-2.6777777777777985
2020-10,rappelling,25.522222222222208
2020-11,rappelling,-6.677777777777784
2020-12,rappelling,12.922222222222217
2021-01,rappelling,4.642592592592578
2021-02,rappelling,0.14259259259259238
2021-03,rappelling,-3.970370370370375
2021-04,rappelling,15.629629629629626
2021-05,rappelling,-1.7703703703703866
2021-06,rappelling,1.0296296296296106
2021-07,rappelling,14.629629629629619
2021-08,rappelling,2.029629629629625
2021-09,rappelling,20.02962962962961
2021-10,rappelling,24.22962962962962
2020-03,rapping,6.033333333333346
2020-04,rapping,4.833333333333343
2020-05,rapping,11.033333333333346
2020-06,rapping,0.43333333333335133
2020-07,rapping,-0.1666666666666501
2020-08,rapping,2.633333333333354
2020-09,rapping,-3.96666666666664
2020-10,rapping,4.033333333333353
2020-11,rapping,4.2333333333333485
2020-12,rapping,-5.766666666666644
2021-01,rapping,-0.29444444444442297
2021-02,rapping,3.5388888888889127
2021-03,rapping,-2.288888888888877
2021-04,rapping,0.5111111111111342
2021-05,rapping,3.711111111111137
2021-06,rapping,-0.8888888888888573
2021-07,rapping,1.5111111111111342
2021-08,rapping,-4.688888888888869
2021-09,rapping,1.711111111111137
2021-10,rapping,4.711111111111137
2020-03,rc car racing,7.599999999999966
2020-04,rc car racing,9.999999999999986
2020-05,rc car racing,42.59999999999998
2020-06,rc car racing,23.79999999999999
2020-07,rc car racing,35.399999999999984
2020-08,rc car racing,4.799999999999997
2020-09,rc car racing,18.599999999999994
2020-10,rc car racing,31.0
2020-11,rc car racing,1.6000000000000085
2020-12,rc car racing,17.200000000000003
2021-01,rc car racing,25.23333333333334
2021-02,rc car racing,12.900000000000006
2021-03,rc car racing,0.9999999999999716
2021-04,rc car racing,34.39999999999999
2021-05,rc car racing,35.99999999999998
2021-06,rc car racing,-3.8000000000000114
2021-07,rc car racing,30.799999999999986
2021-08,rc car racing,20.200000000000003
2021-09,rc car racing,-2.000000000000007
2021-10,rc car racing,22.400000000000006
2020-03,rc model,3.8444444444444557
2020-04,rc model,28.04444444444446
2020-05,rc model,15.244444444444468
2020-06,rc model,17.44444444444447
2020-07,rc model,23.844444444444463
2020-08,rc model,13.64444444444446
2020-09,rc model,25.844444444444463
2020-10,rc model,18.044444444444466
2020-11,rc model,6.644444444444467
2020-12,rc model,21.844444444444463
2021-01,rc model,24.91851851851854
2021-02,rc model,6.251851851851882
2021-03,rc model,13.059259259259278
2021-04,rc model,3.259259259259281
2021-05,rc model,-1.5407407407407163
2021-06,rc model,17.659259259259287
2021-07,rc model,8.059259259259285
2021-08,rc model,3.8592592592592823
2021-09,rc model,4.059259259259292
2021-10,rc model,21.259259259259288
2020-03,reading,0.9444444444444429
2020-04,reading,4.544444444444451
2020-05,reading,-1.0555555555555571
2020-06,reading,1.5444444444444372
2020-07,reading,5.3444444444444485
2020-08,reading,3.1444444444444315
2020-09,reading,7.544444444444451
2020-10,reading,-10.655555555555551
2020-11,reading,-15.055555555555557
2020-12,reading,-7.855555555555554
2021-01,reading,-16.398148148148152
2021-02,reading,-20.231481481481467
2021-03,reading,-11.074074074074076
2021-04,reading,-14.474074074074068
2021-05,reading,-13.074074074074076
2021-06,reading,-0.47407407407408186
2021-07,reading,0.3259259259259295
2021-08,reading,-7.87407407407408
2021-09,reading,-19.474074074074068
2021-10,reading,-18.67407407407407
2020-03,refinishing,-6.488888888888866
2020-04,refinishing,-5.088888888888874
2020-05,refinishing,11.51111111111112
2020-06,refinishing,18.311111111111117
2020-07,refinishing,11.51111111111112
2020-08,refinishing,14.51111111111112
2020-09,refinishing,17.51111111111112
2020-10,refinishing,23.111111111111114
2020-11,refinishing,12.711111111111116
2020-12,refinishing,16.311111111111117
2021-01,refinishing,13.496296296296308
2021-02,refinishing,7.162962962962965
2021-03,refinishing,26.74814814814816
2021-04,refinishing,25.148148148148167
2021-05,refinishing,28.74814814814816
2021-06,refinishing,23.548148148148158
2021-07,refinishing,15.74814814814816
2021-08,refinishing,9.748148148148147
2021-09,refinishing,22.748148148148147
2021-10,refinishing,20.348148148148155
2020-03,reiki,-21.78888888888889
2020-04,reiki,-41.78888888888889
2020-05,reiki,-32.1888888888889
2020-06,reiki,-23.988888888888894
2020-07,reiki,-17.78888888888889
2020-08,reiki,-10.588888888888903
2020-09,reiki,-14.188888888888897
2020-10,reiki,-15.188888888888897
2020-11,reiki,-22.78888888888889
2020-12,reiki,-16.988888888888894
2021-01,reiki,-20.3537037037037
2021-02,reiki,-15.520370370370387
2021-03,reiki,-7.651851851851859
2021-04,reiki,-12.651851851851859
2021-05,reiki,-13.051851851851865
2021-06,reiki,-14.851851851851862
2021-07,reiki,-16.65185185185186
2021-08,reiki,-7.451851851851856
2021-09,reiki,-10.051851851851865
2021-10,reiki,-13.051851851851865
2020-03,renaissance fair,-12.411111111111097
2020-04,renaissance fair,-30.211111111111123
2020-05,renaissance fair,-40.01111111111112
2020-06,renaissance fair,-31.01111111111112
2020-07,renaissance fair,-43.21111111111111
2020-08,renaissance fair,-77.61111111111109
2020-09,renaissance fair,-83.41111111111113
2020-10,renaissance fair,-44.01111111111113
2020-11,renaissance fair,-21.41111111111111
2020-12,renaissance fair,-14.411111111111111
2021-01,renaissance fair,-17.112962962962985
2021-02,renaissance fair,-35.61296296296296
2021-03,renaissance fair,-32.0148148148148
2021-04,renaissance fair,-20.814814814814824
2021-05,renaissance fair,-18.61481481481482
2021-06,renaissance fair,-11.614814814814828
2021-07,renaissance fair,-5.8148148148148096
2021-08,renaissance fair,-15.214814814814801
2021-09,renaissance fair,-15.014814814814827
2021-10,renaissance fair,7.385185185185172
2020-03,renovating,-29.911111111111097
2020-04,renovating,-7.711111111111109
2020-05,renovating,11.088888888888889
2020-06,renovating,10.48888888888888
2020-07,renovating,18.8888888888889
2020-08,renovating,-2.7111111111111086
2020-09,renovating,-14.911111111111111
2020-10,renovating,-3.5111111111111057
2020-11,renovating,-13.911111111111111
2020-12,renovating,16.888888888888886
2021-01,renovating,-0.5629629629629562
2021-02,renovating,-3.8962962962963132
2021-03,renovating,-0.8814814814814724
2021-04,renovating,-5.681481481481484
2021-05,renovating,20.118518518518513
2021-06,renovating,-5.481481481481481
2021-07,renovating,-35.081481481481475
2021-08,renovating,-1.6814814814814838
2021-09,renovating,-19.881481481481487
2021-10,renovating,1.518518518518519
2020-03,road biking,0.3333333333333499
2020-04,road biking,15.933333333333351
2020-05,road biking,26.333333333333336
2020-06,road biking,23.13333333333332
2020-07,road biking,10.933333333333323
2020-08,road biking,36.93333333333333
2020-09,road biking,24.333333333333314
2020-10,road biking,11.33333333333331
2020-11,road biking,17.533333333333328
2020-12,road biking,9.333333333333321
2021-01,road biking,16.988888888888884
2021-02,road biking,9.322222222222209
2021-03,road biking,2.3777777777777906
2021-04,road biking,0.9777777777777885
2021-05,road biking,0.37777777777778
2021-06,road biking,-14.822222222222244
2021-07,road biking,-15.022222222222233
2021-08,road biking,6.977777777777774
2021-09,road biking,-0.6222222222222413
2021-10,road biking,15.377777777777752
2020-03,robot combat,7.122222222222227
2020-04,robot combat,4.122222222222213
2020-05,robot combat,-7.277777777777779
2020-06,robot combat,-9.07777777777779
2020-07,robot combat,-7.677777777777784
2020-08,robot combat,-0.4777777777777672
2020-09,robot combat,-15.077777777777783
2020-10,robot combat,-5.277777777777779
2020-11,robot combat,4.122222222222241
2020-12,robot combat,64.52222222222223
2021-01,robot combat,20.24259259259259
2021-02,robot combat,28.7425925925926
2021-03,robot combat,11.762962962962966
2021-04,robot combat,2.762962962962952
2021-05,robot combat,3.3629629629629605
2021-06,robot combat,7.562962962962949
2021-07,robot combat,-20.037037037037045
2021-08,robot combat,3.162962962962972
2021-09,robot combat,-9.437037037037044
2021-10,robot combat,6.3629629629629605
2020-03,rock climbing,-32.0
2020-04,rock climbing,-47.400000000000006
2020-05,rock climbing,-37.599999999999994
2020-06,rock climbing,-35.39999999999999
2020-07,rock climbing,-38.599999999999994
2020-08,rock climbing,-29.599999999999994
2020-09,rock climbing,-22.200000000000003
2020-10,rock climbing,-17.400000000000006
2020-11,rock climbing,-27.0
2020-12,rock climbing,-24.799999999999997
2021-01,rock climbing,-32.46666666666667
2021-02,rock climbing,-31.133333333333326
2021-03,rock climbing,-26.46666666666667
2021-04,rock climbing,-20.86666666666666
2021-05,rock climbing,-15.066666666666663
2021-06,rock climbing,-20.86666666666666
2021-07,rock climbing,-12.066666666666663
2021-08,rock climbing,-3.066666666666663
2021-09,rock climbing,-13.666666666666657
2021-10,rock climbing,-12.866666666666667
2020-03,rock painting,6.222222222222236
2020-04,rock painting,52.82222222222221
2020-05,rock painting,50.422222222222224
2020-06,rock painting,20.822222222222223
2020-07,rock painting,9.822222222222209
2020-08,rock painting,1.8222222222222086
2020-09,rock painting,-8.37777777777778
2020-10,rock painting,-5.777777777777786
2020-11,rock painting,-9.777777777777786
2020-12,rock painting,-8.777777777777786
2021-01,rock painting,-12.274074074074093
2021-02,rock painting,-15.607407407407422
2021-03,rock painting,-14.570370370370355
2021-04,rock painting,-13.970370370370375
2021-05,rock painting,-14.370370370370367
2021-06,rock painting,-18.97037037037036
2021-07,rock painting,-21.970370370370375
2021-08,rock painting,-28.970370370370375
2021-09,rock painting,-27.17037037037037
2021-10,rock painting,-22.570370370370384
2020-03,rocketry,-30.84444444444445
2020-04,rocketry,-31.84444444444445
2020-05,rocketry,-29.04444444444445
2020-06,rocketry,-17.244444444444454
2020-07,rocketry,-7.0444444444444585
2020-08,rocketry,-12.244444444444454
2020-09,rocketry,1.5555555555555571
2020-10,rocketry,-20.04444444444445
2020-11,rocketry,-16.04444444444445
2020-12,rocketry,-15.044444444444451
2021-01,rocketry,-20.751851851851868
2021-02,rocketry,-9.751851851851868
2021-03,rocketry,-33.059259259259264
2021-04,rocketry,12.940740740740736
2021-05,rocketry,-10.259259259259267
2021-06,rocketry,-7.4592592592592695
2021-07,rocketry,12.740740740740733
2021-08,rocketry,14.54074074074073
2021-09,rocketry,-9.659259259259258
2021-10,rocketry,-16.259259259259267
2020-03,role-playing game,69.28888888888889
2020-04,role-playing game,85.28888888888889
2020-05,role-playing game,22.68888888888889
2020-06,role-playing game,3.2888888888888914
2020-07,role-playing game,-9.311111111111114
2020-08,role-playing game,25.488888888888887
2020-09,role-playing game,11.48888888888889
2020-10,role-playing game,32.488888888888894
2020-11,role-playing game,30.08888888888889
2020-12,role-playing game,23.08888888888889
2021-01,role-playing game,34.2037037037037
2021-02,role-playing game,19.203703703703702
2021-03,role-playing game,20.585185185185185
2021-04,role-playing game,21.585185185185185
2021-05,role-playing game,11.985185185185188
2021-06,role-playing game,-1.414814814814811
2021-07,role-playing game,23.98518518518518
2021-08,role-playing game,25.785185185185185
2021-09,role-playing game,15.785185185185188
2021-10,role-playing game,-0.21481481481481168
2020-03,roller blading,-40.744444444444454
2020-04,roller blading,-20.344444444444434
2020-05,roller blading,-4.1444444444444315
2020-06,roller blading,-22.94444444444442
2020-07,roller blading,7.055555555555557
2020-08,roller blading,-26.944444444444443
2020-09,roller blading,-18.94444444444443
2020-10,roller blading,-1.3444444444444272
2020-11,roller blading,-19.34444444444444
2020-12,roller blading,-15.344444444444434
2021-01,roller blading,-31.768518518518505
2021-02,roller blading,-10.268518518518519
2021-03,roller blading,-11.725925925925935
2021-04,roller blading,0.6740740740740847
2021-05,roller blading,-3.1259259259259125
2021-06,roller blading,-17.925925925925895
2021-07,roller blading,-12.925925925925924
2021-08,roller blading,-11.925925925925924
2021-09,roller blading,-21.92592592592591
2021-10,roller blading,-9.325925925925908
2020-03,roller derby,-22.844444444444434
2020-04,roller derby,-29.044444444444437
2020-05,roller derby,-8.444444444444429
2020-06,roller derby,-11.044444444444437
2020-07,roller derby,-7.844444444444434
2020-08,roller derby,-9.24444444444444
2020-09,roller derby,-13.644444444444431
2020-10,roller derby,-16.044444444444437
2020-11,roller derby,-15.444444444444436
2020-12,roller derby,-1.0444444444444372
2021-01,roller derby,-16.25185185185184
2021-02,roller derby,-26.251851851851832
2021-03,roller derby,-23.725925925925914
2021-04,roller derby,-28.92592592592591
2021-05,roller derby,-15.325925925925915
2021-06,roller derby,-13.92592592592591
2021-07,roller derby,-7.725925925925907
2021-08,roller derby,-9.125925925925912
2021-09,roller derby,-7.525925925925911
2021-10,roller derby,-6.925925925925917
2020-03,roller skating,-40.54444444444445
2020-04,roller skating,-54.94444444444446
2020-05,roller skating,-34.944444444444436
2020-06,roller skating,-32.14444444444443
2020-07,roller skating,-36.54444444444444
2020-08,roller skating,-30.544444444444437
2020-09,roller skating,-19.144444444444417
2020-10,roller skating,-7.344444444444427
2020-11,roller skating,-27.344444444444434
2020-12,roller skating,-43.744444444444426
2021-01,roller skating,-28.435185185185162
2021-02,roller skating,-19.935185185185162
2021-03,roller skating,-3.5259259259259466
2021-04,roller skating,-6.925925925925924
2021-05,roller skating,0.07407407407409039
2021-06,roller skating,-5.1259259259259125
2021-07,roller skating,4.474074074074082
2021-08,roller skating,-9.525925925925918
2021-09,roller skating,-11.125925925925898
2021-10,roller skating,-7.325925925925915
2020-03,rowing,-8.36666666666666
2020-04,rowing,-3.1666666666666714
2020-05,rowing,-15.966666666666661
2020-06,rowing,-8.56666666666667
2020-07,rowing,-1.1666666666666643
2020-08,rowing,-9.366666666666667
2020-09,rowing,-3.366666666666667
2020-10,rowing,-2.56666666666667
2020-11,rowing,3.8333333333333357
2020-12,rowing,13.233333333333334
2021-01,rowing,5.8388888888888815
2021-02,rowing,7.338888888888889
2021-03,rowing,0.11111111111111427
2021-04,rowing,-3.68888888888889
2021-05,rowing,-9.48888888888888
2021-06,rowing,-1.0888888888888957
2021-07,rowing,27.31111111111111
2021-08,rowing,-1.8888888888888857
2021-09,rowing,0.11111111111110716
2021-10,rowing,9.911111111111111
2020-03,rubiks cube,-13.033333333333346
2020-04,rubiks cube,-17.23333333333332
2020-05,rubiks cube,-27.233333333333327
2020-06,rubiks cube,-18.633333333333333
2020-07,rubiks cube,-18.433333333333337
2020-08,rubiks cube,-0.6333333333333258
2020-09,rubiks cube,-10.23333333333332
2020-10,rubiks cube,-17.633333333333326
2020-11,rubiks cube,-25.833333333333336
2020-12,rubiks cube,-41.03333333333333
2021-01,rubiks cube,-30.23888888888888
2021-02,rubiks cube,-31.07222222222221
2021-03,rubiks cube,-30.57777777777779
2021-04,rubiks cube,-24.777777777777764
2021-05,rubiks cube,-28.77777777777777
2021-06,rubiks cube,-10.177777777777777
2021-07,rubiks cube,-12.977777777777781
2021-08,rubiks cube,-6.177777777777763
2021-09,rubiks cube,-17.777777777777757
2021-10,rubiks cube,-13.17777777777777
2020-03,rugby,-10.111111111111093
2020-04,rugby,-12.711111111111109
2020-05,rugby,-10.511111111111113
2020-06,rugby,-9.11111111111111
2020-07,rugby,-10.1111111111111
2020-08,rugby,-16.511111111111113
2020-09,rugby,-29.111111111111114
2020-10,rugby,-30.11111111111112
2020-11,rugby,-11.911111111111111
2020-12,rugby,-2.5111111111110986
2021-01,rugby,-4.162962962962958
2021-02,rugby,-10.829629629629629
2021-03,rugby,-6.348148148148127
2021-04,rugby,-3.948148148148146
2021-05,rugby,-1.7481481481481467
2021-06,rugby,-2.348148148148148
2021-07,rugby,18.651851851851866
2021-08,rugby,-4.748148148148147
2021-09,rugby,-18.348148148148155
2021-10,rugby,-19.348148148148155
2020-03,running,5.233333333333334
2020-04,running,12.433333333333323
2020-05,running,14.633333333333326
2020-06,running,11.633333333333326
